-2.98650,-8.48812,1.57000
-2.96878,-8.38717,1.54662
-2.92359,-8.27993,1.49041
-2.86380,-8.18421,1.42323
-2.79936,-8.09160,1.36120
-2.72842,-8.00308,1.29655
-2.65186,-7.91925,1.22944
-2.56962,-7.84131,1.16144
-2.48111,-7.76935,1.09186
-2.38850,-7.70347,1.02531
-2.29391,-7.63536,0.96487
-2.20477,-7.55191,0.92841
-2.12998,-7.45191,0.92919
-2.08101,-7.34096,0.96829
-2.05337,-7.22589,1.02609
-2.04366,-7.11277,1.09027
-2.04634,-7.00131,1.15572
-2.05518,-6.89006,1.21978
-2.07127,-6.77983,1.28336
-2.08965,-6.66716,1.34538
-2.10726,-6.55104,1.40309
-2.11883,-6.43078,1.44720
-2.12223,-6.30813,1.47712
-2.11591,-6.18433,1.48687
-2.10092,-6.06066,1.47379
-2.11268,-5.94328,1.44171
-2.06803,-5.88901,1.43835
-2.11043,-5.72704,1.38752
-2.08872,-5.60707,1.40743
-2.09045,-5.47945,1.45664
-2.08154,-5.35448,1.50999
-2.07905,-5.22696,1.58559
-2.08698,-5.12194,1.62860
-2.03974,-5.04966,1.40656
-2.02061,-4.96247,1.31985
-2.00050,-4.89478,1.27538
-2.00050,-4.89478,1.27538
-2.00050,-4.89478,1.27539
-2.00051,-4.89477,1.27540
-2.00052,-4.89477,1.27541
